"table","kind","column","file"
"wizard_progress","update","updated_at","apps\erp-api\src\modules\configuracion\configuration.service.ts"
"wizard_progress","filter","tenant_id","apps\erp-api\src\modules\configuracion\configuration.service.ts"
"wizard_progress","filter","tenant_id","apps\erp-api\src\modules\configuracion\configuration.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\configuracion\configuration.controller.ts"
"empresa_config","select","pais_id","apps\erp-api\src\modules\configuracion\configuration.controller.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\configuracion\configuration.controller.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\configuracion\configuration.controller.ts"
"tenants","select","id","apps\erp-api\src\modules\compras.controller.ts"
"empresa_config","select","is_demo","apps\erp-api\src\modules\demo\interceptors\demo-restrictions.interceptor.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\demo\interceptors\demo-restrictions.interceptor.ts"
"empresa_config","select","pais_id","apps\erp-api\src\modules\cpe\pdf-generator.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\cpe\pdf-generator.service.ts"
"empresa_config","filter","id","apps\erp-api\src\modules\cpe\pdf-generator.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\cpe\pdf-generator.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\cpe\fiscal-adapter.service.ts"
"empresa_config","select","pais_id","apps\erp-api\src\modules\cpe\fiscal-adapter.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\cpe\fiscal-adapter.service.ts"
"empresa_config","select","certificado_pfx","apps\erp-api\src\modules\cpe\cpe.service.ts"
"empresa_config","select","certificado_password","apps\erp-api\src\modules\cpe\cpe.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\cpe\cpe.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\cpe\cpe.service.ts"
"empresa_config","select","logo_url","apps\erp-api\src\modules\cpe\cpe.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\cpe\cpe.service.ts"
"empresa_config","select","pais_id","apps\erp-api\src\modules\cpe\cpe-helper.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\cpe\cpe-helper.service.ts"
"empresa_config","filter","id","apps\erp-api\src\modules\cpe\cpe-helper.service.ts"
"empresa_config","select","pais_id","apps\erp-api\src\modules\cpe\cpe-helper.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\cpe\cpe-helper.service.ts"
"empresa_config","filter","id","apps\erp-api\src\modules\cpe\cpe-helper.service.ts"
"empresa_config","select","pais_id","apps\erp-api\src\modules\cpe\comunicacion-baja.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\cpe\comunicacion-baja.service.ts"
"empresa_config","filter","id","apps\erp-api\src\modules\cpe\comunicacion-baja.service.ts"
"empresa_config","select","pais_id","apps\erp-api\src\modules\cpe\comunicacion-baja.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\cpe\comunicacion-baja.service.ts"
"empresa_config","filter","id","apps\erp-api\src\modules\cpe\comunicacion-baja.service.ts"
"empresa_config","select","certificado_pfx","apps\erp-api\src\modules\cpe\comunicacion-baja.service.ts"
"empresa_config","select","certificado_password","apps\erp-api\src\modules\cpe\comunicacion-baja.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\cpe\comunicacion-baja.service.ts"
"empresa_config","select","is_demo","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","select","demo_expires_at","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","select","demo_created_at","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","select","demo_conversion_attempted","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","select","plan","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","select","tenant_id","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","filter","ruc","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","filter","email","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","update","demo_conversion_attempted","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\demo\demo.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","select","id","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","update","demo_conversion_attempted","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","filter","email","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","filter","tenant_id","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","update","email","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","update","password_hash","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","update","is_demo_user","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","update","demo_email_temp","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","update","updated_at","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","filter","tenant_id","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","filter","is_demo_user","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","select","id","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","filter","tenant_id","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","filter","email","apps\erp-api\src\modules\demo\demo.service.ts"
"usuarios_sistema","select","id","apps\erp-api\src\modules\dashboard\dashboard-metrics.service.ts"
"usuarios_sistema","filter","tenant_id","apps\erp-api\src\modules\dashboard\dashboard-metrics.service.ts"
"usuarios_sistema","filter","tenant_id","apps\erp-api\src\modules\dashboard\dashboard-metrics.service.ts"
"usuarios_sistema","filter","created_at","apps\erp-api\src\modules\dashboard\dashboard-metrics.service.ts"
"usuarios_sistema","filter","tenant_id","apps\erp-api\src\modules\dashboard\dashboard-metrics.service.ts"
"usuarios_sistema","filter","estado","apps\erp-api\src\modules\dashboard\dashboard-metrics.service.ts"
"usuarios_sistema","filter","tenant_id","apps\erp-api\src\modules\dashboard\dashboard-metrics.service.ts"
"outbox_events","update","asientos_generados","apps\erp-api\src\modules\rrhh\planillas.service.ts"
"outbox_events","update","fecha_asientos","apps\erp-api\src\modules\rrhh\planillas.service.ts"
"outbox_events","filter","id","apps\erp-api\src\modules\rrhh\planillas.service.ts"
"empresa_config","select","is_demo","apps\erp-api\src\modules\demo\guards\demo-expired.guard.ts"
"empresa_config","select","demo_expires_at","apps\erp-api\src\modules\demo\guards\demo-expired.guard.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\demo\guards\demo-expired.guard.ts"
"outbox_events","update","status","apps\erp-api\src\modules\contabilidad\listeners\contabilidad-events.listener.ts"
"outbox_events","update","retry_count","apps\erp-api\src\modules\contabilidad\listeners\contabilidad-events.listener.ts"
"outbox_events","update","error_message","apps\erp-api\src\modules\contabilidad\listeners\contabilidad-events.listener.ts"
"outbox_events","update","updated_at","apps\erp-api\src\modules\contabilidad\listeners\contabilidad-events.listener.ts"
"outbox_events","filter","event_id","apps\erp-api\src\modules\contabilidad\listeners\contabilidad-events.listener.ts"
"audit_log","filter","tenant_id","apps\erp-api\src\modules\audit\audit.service.ts"
"audit_log","filter","table_name","apps\erp-api\src\modules\audit\audit.service.ts"
"audit_log","filter","operation","apps\erp-api\src\modules\audit\audit.service.ts"
"audit_log","filter","tenant_id","apps\erp-api\src\modules\audit\audit.service.ts"
"audit_log","filter","user_id","apps\erp-api\src\modules\audit\audit.service.ts"
"audit_log","filter","timestamp","apps\erp-api\src\modules\audit\audit.service.ts"
"audit_log","filter","tenant_id","apps\erp-api\src\modules\audit\audit.service.ts"
"audit_log","filter","table_name","apps\erp-api\src\modules\audit\audit.service.ts"
"audit_log","filter","timestamp","apps\erp-api\src\modules\audit\audit.service.ts"
"empresa_config","select","monto_aprobacion_compras","apps\erp-api\src\modules\compras\services\ordenes-compra.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\compras\services\ordenes-compra.service.ts"
"empresa_config","select","moneda_defecto","apps\erp-api\src\modules\compras\services\ordenes-compra.service.ts"
"empresa_config","filter","tenant_id","apps\erp-api\src\modules\compras\services\ordenes-compra.service.ts"
"usuarios_sistema","filter","tenant_id","apps\erp-api\src\modules\compras\services\ordenes-compra.service.ts"
"usuarios_sistema","filter","estado","apps\erp-api\src\modules\compras\services\ordenes-compra.service.ts"
"usuarios_sistema","filter","tenant_id","apps\erp-api\src\modules\compras\services\ordenes-compra.service.ts"
