"table","kind","column","file"
"cpe","select","documento_receptor","apps\erp-api\src\modules\gre\gre.service.ts"
"cpe","select","razon_social_receptor","apps\erp-api\src\modules\gre\gre.service.ts"
"cpe","select","direccion_receptor","apps\erp-api\src\modules\gre\gre.service.ts"
"cpe","filter","id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","created_at","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","serie","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","numero","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","fecha_emision","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","fecha_vencimiento","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","cliente_ruc","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","cliente_nombre","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","base_imponible","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","igv","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","total","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","moneda","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","estado","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","tenant_id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","anio","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","mes","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","anio","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","mes","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","idempotency_key","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","numero","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","numero_sunat","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","serie","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","correlativo","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","correlativo","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","estado","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","peso_total","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","select","created_at","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","update","es_automatica","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","update","venta_id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","update","motivo_creacion","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","update","movimiento_inventario_id","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","update","updated_at","apps\erp-api\src\modules\gre\gre.service.ts"
"gre_guias","filter","id","apps\erp-api\src\modules\gre\gre.service.ts"
"productos","select","id","apps\erp-api\src\modules\analytics.controller.ts"
"productos","select","codigo","apps\erp-api\src\modules\analytics.controller.ts"
"productos","select","nombre","apps\erp-api\src\modules\analytics.controller.ts"
"productos","select","precio","apps\erp-api\src\modules\analytics.controller.ts"
"productos","select","costo","apps\erp-api\src\modules\analytics.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\analytics.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\analytics.controller.ts"
"productos","select","id","apps\erp-api\src\modules\analytics.controller.ts"
"productos","select","codigo","apps\erp-api\src\modules\analytics.controller.ts"
"productos","select","nombre","apps\erp-api\src\modules\analytics.controller.ts"
"productos","select","precio","apps\erp-api\src\modules\analytics.controller.ts"
"productos","select","costo","apps\erp-api\src\modules\analytics.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\analytics.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\analytics.controller.ts"
"orden_compra_detalles","select","producto_id","apps\erp-api\src\modules\analytics.controller.ts"
"orden_compra_detalles","select","cantidad","apps\erp-api\src\modules\analytics.controller.ts"
"orden_compra_detalles","select","precio_unitario","apps\erp-api\src\modules\analytics.controller.ts"
"orden_compra_detalles","filter","tenant_id","apps\erp-api\src\modules\analytics.controller.ts"
"orden_compra_detalles","select","producto_id","apps\erp-api\src\modules\analytics.controller.ts"
"orden_compra_detalles","select","cantidad","apps\erp-api\src\modules\analytics.controller.ts"
"orden_compra_detalles","select","precio_unitario","apps\erp-api\src\modules\analytics.controller.ts"
"orden_compra_detalles","filter","tenant_id","apps\erp-api\src\modules\analytics.controller.ts"
"orden_compra_detalles","filter","tenant_id","apps\erp-api\src\modules\analytics.controller.ts"
"orden_compra_detalles","filter","fecha","apps\erp-api\src\modules\analytics.controller.ts"
"cuentas_por_cobrar","filter","tenant_id","apps\erp-api\src\modules\analytics.controller.ts"
"cuentas_por_cobrar","filter","fecha_vencimiento","apps\erp-api\src\modules\analytics.controller.ts"
"productos","select","precio_venta","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","select","stock_actual","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","select","stock_minimo","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","categoria","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","activo","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","created_at","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","select","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","codigo","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","producto_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","producto_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","update","activo","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","producto_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","update","activo","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","codigo","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","select","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","codigo","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"stock_movimientos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"stock_movimientos","filter","created_at","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"stock_movimientos","filter","created_at","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"stock_movimientos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"stock_movimientos","filter","created_at","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"stock_movimientos","select","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"stock_movimientos","update","activo","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"stock_movimientos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"stock_movimientos","filter","producto_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"stock_movimientos","filter","tenant_id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"stock_movimientos","filter","id","apps\erp-api\src\modules\inventario\inventario.controller.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","estado","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","created_at","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","estado","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","created_at","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","estado","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_estado","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_actualizado_en","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_notas","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","updated_at","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","notas","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","estado","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_estado","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_actualizado_en","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","updated_at","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","estado","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_estado","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_actualizado_en","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_notas","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","updated_at","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","notas","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_estado","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_actualizado_en","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_notas","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","updated_at","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_estado","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_actualizado_en","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","tracking_notas","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","update","updated_at","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","select","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","select","numero","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","select","estado","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","select","notas","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","producto_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","descripcion","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","cantidad","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","filter","pedido_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","producto_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","descripcion","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","cantidad","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","filter","pedido_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","producto_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","descripcion","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","cantidad","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","cantidad_despachada","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","select","estado_item","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","filter","pedido_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","update","cantidad_despachada","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","update","estado_item","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedidos_venta_detalle","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","filter","detalle_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","filter","detalle_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","filter","pedido_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","filter","proxima_fecha_compromiso","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","filter","prioridad","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","filter","pedido_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","filter","detalle_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","update","proxima_fecha_compromiso","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","update","ultimo_compromiso_en","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","update","updated_at","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"pedido_backorders","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"productos","select","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"productos","select","stock_actual","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"productos","select","stock_reservado","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"productos","select","precio_compra","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"productos","filter","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"productos","filter","id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"movimientos_inventario","insert","tenant_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"movimientos_inventario","insert","producto_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"movimientos_inventario","insert","tipo","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"movimientos_inventario","insert","cantidad","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"movimientos_inventario","insert","referencia_tipo","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"movimientos_inventario","insert","referencia_id","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"movimientos_inventario","insert","notas","apps\erp-api\src\modules\inventario\logistica\logistica.service.ts"
"almacenes","filter","tenant_id","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","activo","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","es_principal","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","nombre","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","tenant_id","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","activo","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","es_principal","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","created_at","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","tenant_id","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","activo","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","es_principal","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","created_at","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","tenant_id","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","id","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","tenant_id","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"almacenes","filter","id","apps\erp-api\src\modules\inventario\almacenes\almacenes.service.ts"
"cpe","select","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","tenant_id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","estado","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","error_message","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","updated_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","next_retry_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","estado","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","updated_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","updated_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","estado","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","error_message","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","updated_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","next_retry_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","tenant_id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","update","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","update","next_retry_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","update","updated_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","tenant_id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","update","estado","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","update","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","update","next_retry_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","update","error_message","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","tenant_id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","update","estado","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","update","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","update","next_retry_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","update","error_message","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","tenant_id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","estado","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","select","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"cpe","filter","tenant_id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","tenant_id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","estado","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","error_message","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","updated_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","next_retry_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","estado","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","updated_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","updated_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","estado","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","error_message","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","updated_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","select","next_retry_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","update","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","update","next_retry_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","update","updated_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","update","estado","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","update","retry_count","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","update","next_retry_at","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","update","error_message","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","filter","tenant_id","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
"gre_guias","update","estado","apps\erp-api\src\modules\sunat-retry\sunat-retry.service.ts"
